op_name, stream_id, start_time(ms), duration(ms)
Default/TransposeNOD-op758,2,1794846767.444000,0.089
Default/Cast-op760,2,1794846771.147000,0.026
Default/RealDiv-op761,2,1794846771.329000,0.723
Default/RealDiv-op762,2,1794846772.222000,0.117
Default/TransData-op765,2,1794846772.504000,0.074
Default/TransData-op764,2,1794846772.697000,0.066
Default/BatchMatMul-op763,2,1794846772.892000,0.117
Default/Cast-op766,2,1794846773.196000,0.232
Default/Cast-op769,2,1794846773.585000,0.075
Default/Sub-op770,2,1794846773.894000,0.078
Default/Mul-op771,2,1794846774.205000,0.087
Default/TransData-op773,2,1794846774.447000,0.091
Default/Add-op772,2,1794846774.658000,0.345
Default/TransData-op777,2,1794846775.178000,0.329
Default/Softmax-op778,2,1794846775.949000,5.166
Default/Cast-op780,2,1794846781.793000,0.207
Default/TransData-op783,2,1794846782.158000,0.084
Default/TransData-op782,2,1794846782.356000,0.162
Default/BatchMatMul-op781,2,1794846782.639000,0.104
Default/TransData-op785,2,1794846782.917000,0.075
Default/TransposeNOD-op786,2,1794846783.112000,0.079
Default/Cast-op837,2,1794846783.869000,0.651
Default/TransData-op792,2,1794846784.674000,0.071
Default/TransData-op791,2,1794846784.856000,0.095
Default/MatMul-op790,2,1794846785.065000,0.078
Default/Cast-op841,2,1794846785.380000,0.063
Default/Add-op842,2,1794846785.585000,0.076
Default/TransData-op835,2,1794846785.807000,0.071
Default/Cast-op800,2,1794846786.151000,0.099
Default/Add-op817,2,1794846786.398000,0.114
Default/LayerNorm-op818,2,1794846786.964000,0.487
Default/TransposeNOD-op804,2,1794846787.618000,0.091
Default/MatMul-op806,2,1794846788.671000,226.636
Default/BiasAdd-op807,2,1794847015.782000,0.326
Default/ReLU-op809,2,1794847016.758000,0.29
Default/MatMul-op811,2,1794847018.071000,101.024
Default/BiasAdd-op812,2,1794847119.614000,0.114
Default/TransposeNOD-op816,2,1794847120.012000,0.094
Default/Add-op817,2,1794847120.435000,0.123
Default/LayerNorm-op818,2,1794847121.934000,0.493
Default/Cast-op824,2,1794847176.522000,0.138
Default/Cast-op824,2,1794847176.895000,0.106
Default/Cast-op824,2,1794847177.222000,0.102
Default/Cast-op837,2,1794847178.524000,0.029
Default/TransData-op840,2,1794847178.749000,0.074
Default/TransData-op839,2,1794847178.945000,0.086
Default/MatMul-op838,2,1794847179.163000,0.083
Default/Cast-op841,2,1794847179.528000,0.072
Default/Add-op842,2,1794847179.766000,0.08
Default/TransData-op835,2,1794847180.023000,0.094
Default/Cast-op837,2,1794847180.813000,0.029
Default/TransData-op840,2,1794847181.005000,0.068
Default/TransData-op839,2,1794847181.189000,0.084
Default/MatMul-op838,2,1794847181.399000,0.079
Default/Cast-op841,2,1794847182.564000,0.07
Default/Add-op842,2,1794847182.802000,0.08
Default/TransData-op835,2,1794847183.052000,0.071
Default/Cast-op837,2,1794847183.752000,0.031
Default/TransData-op840,2,1794847183.933000,0.068
Default/TransData-op839,2,1794847184.108000,0.079
Default/MatMul-op838,2,1794847184.303000,0.076
Default/Cast-op841,2,1794847184.710000,0.081
Default/Add-op842,2,1794847184.971000,0.081
Default/TransData-op835,2,1794847185.295000,0.082
Default/TransposeNOD-op758,2,1794847185.838000,0.095
Default/TransposeNOD-op755,2,1794847186.269000,0.106
Default/TransposeNOD-op758,2,1794847186.670000,0.093
Default/Cast-op760,2,1794847190.472000,0.028
Default/RealDiv-op761,2,1794847190.687000,0.112
Default/RealDiv-op762,2,1794847190.965000,0.111
Default/TransData-op765,2,1794847191.249000,0.076
Default/TransData-op764,2,1794847191.446000,0.077
Default/BatchMatMul-op763,2,1794847192.303000,0.126
Default/Cast-op766,2,1794847192.632000,0.246
Default/Cast-op769,2,1794847193.048000,0.074
Default/Sub-op770,2,1794847193.391000,0.078
Default/Mul-op771,2,1794847193.725000,0.083
Default/TransData-op773,2,1794847194.000000,0.094
Default/Add-op772,2,1794847194.238000,0.361
Default/TransData-op777,2,1794847194.808000,0.345
Default/Softmax-op778,2,1794847195.791000,5.166
Default/Cast-op780,2,1794847201.637000,0.226
Default/TransData-op783,2,1794847202.031000,0.089
Default/TransData-op782,2,1794847202.241000,0.176
Default/BatchMatMul-op781,2,1794847202.549000,0.115
Default/TransData-op785,2,1794847202.851000,0.081
Default/TransposeNOD-op786,2,1794847203.086000,0.076
Default/Cast-op837,2,1794847203.882000,0.028
Default/TransData-op792,2,1794847204.064000,0.068
Default/TransData-op791,2,1794847204.250000,0.838
Default/MatMul-op790,2,1794847205.222000,0.089
Default/Cast-op841,2,1794847205.574000,0.086
Default/Add-op842,2,1794847205.817000,0.089
Default/TransData-op835,2,1794847206.077000,0.077
Default/Cast-op800,2,1794847206.447000,0.094
Default/Add-op817,2,1794847206.700000,0.124
Default/LayerNorm-op818,2,1794847207.198000,0.49
Default/TransposeNOD-op804,2,1794847207.880000,0.101
Default/MatMul-op806,2,1794847209.068000,226.846
Default/BiasAdd-op807,2,1794847436.472000,0.338
Default/ReLU-op809,2,1794847437.473000,0.288
Default/MatMul-op811,2,1794847438.841000,101.118
Default/BiasAdd-op812,2,1794847540.517000,0.122
Default/TransposeNOD-op816,2,1794847540.942000,0.084
Default/Add-op817,2,1794847541.384000,0.137
Default/LayerNorm-op818,2,1794847543.264000,0.509
Default/TransposeNOD-op848,2,1794847544.135000,0.177
Default/RealDiv-op849,2,1794847544.580000,0.104
Default/ReduceMean-op851,2,1794847545.056000,0.181
Default/Sub-op858,2,1794847545.427000,0.14
Default/Square-op853,2,1794847545.754000,0.087
Default/ReduceSum-op854,2,1794847546.058000,0.141
Default/RealDiv-op855,2,1794847546.441000,0.066
Default/Add-op856,2,1794847546.753000,0.073
Default/Sqrt-op857,2,1794847546.988000,0.063
Default/Sub-op858,2,1794847547.278000,0.141
Default/RealDiv-op859,2,1794847547.610000,0.095
Default/Mul-op862,2,1794847548.169000,0.099
Default/Add-op864,2,1794847548.621000,0.094
Default/Add-op865,2,1794847548.909000,0.115
Default/ReLU-op871,2,1794847991.973000,0.234
Default/PReLU-op872,2,1794847992.384000,0.159
Default/Assign-op873,2,1794847992.722000,0.908
Default/Cast-op879,2,1794847994.891000,0.029
Default/TransData-op875,2,1794847995.070000,1.125
Default/Cast-op878,2,1794847996.332000,0.136
Default/Conv2D-op874,2,1794847996.602000,0.166
Default/BiasAdd-op880,2,1794847997.034000,0.222
Default/TransData-op884,2,1794847997.492000,1.053
Default/TransposeNOD-op886,2,1794847998.917000,0.374
Default/RealDiv-op887,2,1794847999.527000,0.204
Default/StridedSlice-op889,2,1794848000.263000,0.217
Default/RealDiv-op890,2,1794848000.713000,0.14
Default/StridedSlice-op892,2,1794848001.453000,0.189
Default/StridedSlice-op893,2,1794848001.969000,0.206
Default/RealDiv-op894,2,1794848002.408000,0.107
Default/StridedSlice-op896,2,1794848002.994000,0.205
Default/Add-op897,2,1794848003.380000,0.203
Default/StridedSlice-op898,2,1794848003.915000,0.163
Default/Cast-op905,2,1794848004.985000,0.041
Default/TransData-op901,2,1794848005.164000,0.736
Default/Cast-op904,2,1794848006.697000,0.131
Default/Conv2D-op900,2,1794848006.943000,0.142
Default/BiasAdd-op906,2,1794848482.890000,0.256
Default/TransData-op910,2,1794848483.434000,0.384
Default/Tanh-op911,2,1794848484.113000,0.224
Default/Cast-op918,2,1794848485.352000,0.03
Default/TransData-op914,2,1794848485.520000,0.678
Default/Cast-op917,2,1794848486.346000,0.082
Default/Conv2D-op913,2,1794848486.563000,0.087
Default/BiasAdd-op919,2,1794848487.074000,0.112
Default/TransData-op923,2,1794848487.354000,0.331
Default/Sigmoid-op924,2,1794848487.921000,0.197
Default/Mul-op925,2,1794848488.282000,0.154
Default/Cast-op932,2,1794848489.317000,0.031
Default/TransData-op928,2,1794848489.480000,0.669
Default/Cast-op931,2,1794848490.288000,0.082
Default/Conv2D-op927,2,1794848490.513000,0.08
Default/TransData-op934,2,1794848491.373000,0.325
Default/ReLU-op936,2,1794848492.051000,0.121
Default/TransposeNOD-op938,2,1794848492.413000,0.148
Default/Stack-op939,2,1794848492.702000,0.371
Default/Mul-op940,2,1794848493.218000,0.151
Default/StridedSlice-op941,2,1794848493.666000,0.399
Default/Cast-op949,2,1794848494.974000,0.035
Default/TransData-op944,2,1794848495.158000,0.655
Default/Cast-op948,2,1794848495.964000,0.066
Default/Conv2DBackpropInput-op943,2,1794848496.178000,5.021
Default/Cast-op947,2,1794848501.354000,0.117
Default/TransData-op951,2,1794848501.658000,0.135
Default/StridedSlice-op955,2,1794849060.611000,0.489
Default/Cast-op963,2,1794849061.529000,0.086
Default/TransData-op958,2,1794849061.760000,0.654
Default/Cast-op962,2,1794849062.571000,0.078
Default/Conv2DBackpropInput-op957,2,1794849063.566000,4.997
Default/Cast-op961,2,1794849068.695000,0.064
Default/TransData-op965,2,1794849068.936000,0.09
Default/Concat-op969,2,1794849069.504000,0.137
Default/Pad-op970,2,1794849069.789000,0.112
Default/StridedSlice-op971,2,1794849070.235000,0.127
Default/StridedSlice-op972,2,1794849070.780000,0.089
Default/Tile-op974,2,1794849071.197000,0.139
Default/Tile-op976,2,1794849071.667000,0.163
Default/StridedSlice-op977,2,1794849072.198000,0.146
Default/Less-op978,2,1794849072.592000,0.125
Default/Less-op978,2,1794849083.479000,0.079
Default/Less-op978,2,1794849084.313000,0.071
Default/Less-op978,2,1794849085.033000,0.067
Default/StridedSlice-op979,2,1794849183.198000,0.186
Default/Less-op980,2,1794849183.622000,0.07
Default/Less-op980,2,1794849184.879000,0.067
Default/Less-op980,2,1794849185.637000,0.066
Default/Less-op980,2,1794849186.331000,0.093
Default/Mul-op981,2,1794849846.586000,0.168
Default/Cast-op982,2,1794849846.997000,0.11
Default/RealDiv-op983,2,1794849847.298000,0.109
Default/Cast-op984,2,1794849847.605000,0.111
Default/Cast-op986,2,1794849848.055000,0.119
Default/ReduceSum-op987,2,1794849848.422000,0.352
Default/RealDiv-op988,2,1794849848.954000,0.105
Default/ReduceSum-op989,2,1794849849.369000,0.289
Default/RealDiv-op990,2,1794849849.824000,0.07
Default/Sub-op991,2,1794849850.041000,0.156
Default/Sub-op992,2,1794849850.391000,0.057
Default/Mul-op993,2,1794849850.574000,0.131
Default/Mul-op994,2,1794849850.898000,0.126
Default/Mul-op995,2,1794849851.146000,0.107
Default/ReduceSum-op996,2,1794849851.491000,0.287
Default/Pow-op997,2,1794849852.008000,0.133
Default/ReduceSum-op998,2,1794849852.368000,0.263
Default/Add-op999,2,1794849852.821000,0.103
Default/Mul-op1000,2,1794849853.059000,0.098
Default/RealDiv-op1001,2,1794849853.280000,0.1
Default/Sub-op1006,2,1794850346.914000,0.237
Default/Pow-op1007,2,1794850347.470000,0.097
Default/ReduceSum-op1008,2,1794850347.951000,0.358
Default/Pow-op1009,2,1794850348.554000,0.088
Default/ReduceSum-op1010,2,1794850348.910000,0.295
Default/Add-op1011,2,1794850349.416000,0.13
Default/RealDiv-op1012,2,1794850349.743000,0.112
Default/Add-op1013,2,1794850350.072000,0.062
Default/Log-op1014,2,1794850350.267000,0.113
Default/Log-op1015,2,1794850350.567000,0.118
Default/RealDiv-op1016,2,1794850350.827000,0.094
Default/Mul-op1017,2,1794850351.131000,0.113
Default/Neg-op1019,2,1794850351.527000,0.107
Default/ReduceMean-op1020,2,1794850351.831000,0.11
Default/Stack-op1023,2,1794850352.493000,0.116
Default/GatherNd-op1024,2,1794850352.749000,0.117
Default/ReduceMean-op1025,2,1794850353.058000,0.152
Default/Stack-op1023,2,1794850354.455000,0.064
Default/GatherNd-op1024,2,1794850354.675000,0.08
Default/ReduceMean-op1025,2,1794850355.322000,0.097
Default/Greater-op166,2,1794850355.591000,0.059
Default/Stack-op1030,2,1794850441.808000,0.241
Default/ReduceMean-op1031,2,1794850601.695000,0.269
